rt,response,phase,freqs,nTotal,nDiff,mask,prime,probe,age,gender,ethnic,creditcardheight,creditcardwidht,cresponse,ACC
2951,m,testing,[[1,1,1.148698354997035,1.3195079107728942,1.515716566510398,1.7411011265922482,2,2.2973967099940698,2.6390158215457884,3.0314331330207964,3.4822022531844965,4,4.59479341998814,5.278031643091577,6.062866266041593,6.964404506368992,8,9.18958683997628,10.556063286183154,12.125732532083186,13.928809012737984,16,18.37917367995256,21.112126572366314,24.251465064166364,27.85761802547597,32,36.75834735990512,42.22425314473263,48.50293012833273,55.71523605095194,64,73.51669471981025,84.44850628946526,97.00586025666546,111.43047210190387,128,147.0333894396205,168.89701257893051,194.0117205133309,222.86094420380775]],1,0,+,D,D,19,I do not want to respond,I,280,430,m,true
1477,z,testing,[[1,1,1.148698354997035,1.3195079107728942,1.515716566510398,1.7411011265922482,2.2973967099940698,2.6390158215457884,3.0314331330207964,3.4822022531844965,4,4.59479341998814,5.278031643091577,6.062866266041593,6.964404506368992,8,9.18958683997628,10.556063286183154,12.125732532083186,13.928809012737984,16,18.37917367995256,21.112126572366314,24.251465064166364,27.85761802547597,32,36.75834735990512,42.22425314473263,48.50293012833273,55.71523605095194,64,73.51669471981025,84.44850628946526,97.00586025666546,111.43047210190387,128,147.0333894396205,168.89701257893051,194.0117205133309,222.86094420380775,256],[1,1,1.148698354997035,1.3195079107728942,1.515716566510398,1.7411011265922482,2,2.2973967099940698,2.6390158215457884,3.0314331330207964,3.4822022531844965,4,4.59479341998814,5.278031643091577,6.062866266041593,6.964404506368992,8,9.18958683997628,10.556063286183154,12.125732532083186,13.928809012737984,16,18.37917367995256,21.112126572366314,24.251465064166364,27.85761802547597,32,36.75834735990512,42.22425314473263,48.50293012833273,55.71523605095194,64,73.51669471981025,97.00586025666546,111.43047210190387,128,147.0333894396205,168.89701257893051,194.0117205133309,222.86094420380775,256],[1,1.148698354997035,1.3195079107728942,1.515716566510398,1.7411011265922482,2,2.2973967099940698,2.6390158215457884,3.0314331330207964,3.4822022531844965,4,4.59479341998814,5.278031643091577,6.062866266041593,6.964404506368992,8,9.18958683997628,10.556063286183154,12.125732532083186,13.928809012737984,16,18.37917367995256,21.112126572366314,24.251465064166364,27.85761802547597,32,36.75834735990512,42.22425314473263,48.50293012833273,55.71523605095194,64,73.51669471981025,84.44850628946526,97.00586025666546,111.43047210190387,128,147.0333894396205,168.89701257893051,194.0117205133309,222.86094420380775,256]],3,1,-++,JCD,TCD,19,I do not want to respond,I,280,430,z,true
1828,z,testing,[[1,1,1.148698354997035,1.3195079107728942,1.515716566510398,1.7411011265922482,2,2.2973967099940698,2.6390158215457884,3.0314331330207964,3.4822022531844965,4.59479341998814,5.278031643091577,6.062866266041593,6.964404506368992,8,9.18958683997628,10.556063286183154,12.125732532083186,13.928809012737984,16,18.37917367995256,21.112126572366314,24.251465064166364,27.85761802547597,32,36.75834735990512,42.22425314473263,48.50293012833273,55.71523605095194,64,73.51669471981025,84.44850628946526,97.00586025666546,111.43047210190387,128,147.0333894396205,168.89701257893051,194.0117205133309,222.86094420380775,256],[1,1,1.148698354997035,1.3195079107728942,1.515716566510398,1.7411011265922482,2,2.2973967099940698,2.6390158215457884,3.0314331330207964,3.4822022531844965,4,4.59479341998814,5.278031643091577,6.062866266041593,6.964404506368992,8,9.18958683997628,10.556063286183154,12.125732532083186,13.928809012737984,16,18.37917367995256,21.112126572366314,24.251465064166364,27.85761802547597,32,36.75834735990512,42.22425314473263,48.50293012833273,55.71523605095194,64,73.51669471981025,84.44850628946526,97.00586025666546,128,147.0333894396205,168.89701257893051,194.0117205133309,222.86094420380775,256],[1,1,1.148698354997035,1.3195079107728942,1.515716566510398,1.7411011265922482,2,2.2973967099940698,2.6390158215457884,3.0314331330207964,3.4822022531844965,4,4.59479341998814,5.278031643091577,6.062866266041593,6.964404506368992,8,9.18958683997628,10.556063286183154,12.125732532083186,13.928809012737984,16,18.37917367995256,21.112126572366314,24.251465064166364,27.85761802547597,32,36.75834735990512,42.22425314473263,48.50293012833273,55.71523605095194,64,73.51669471981025,84.44850628946526,97.00586025666546,128,147.0333894396205,168.89701257893051,194.0117205133309,222.86094420380775,256],[1,1,1.148698354997035,1.3195079107728942,1.515716566510398,1.7411011265922482,2,2.2973967099940698,2.6390158215457884,3.0314331330207964,3.4822022531844965,4,4.59479341998814,5.278031643091577,6.062866266041593,6.964404506368992,8,9.18958683997628,10.556063286183154,12.125732532083186,13.928809012737984,16,18.37917367995256,21.112126572366314,24.251465064166364,27.85761802547597,32,36.75834735990512,42.22425314473263,48.50293012833273,55.71523605095194,73.51669471981025,84.44850628946526,97.00586025666546,111.43047210190387,128,147.0333894396205,168.89701257893051,194.0117205133309,222.86094420380775,256]],4,1,+-++,PFWQ,PBWQ,19,I do not want to respond,I,280,430,z,true
1065,m,testing,[[1,1,1.148698354997035,1.3195079107728942,1.515716566510398,1.7411011265922482,2,2.2973967099940698,2.6390158215457884,3.0314331330207964,3.4822022531844965,4,4.59479341998814,5.278031643091577,6.062866266041593,6.964404506368992,8,9.18958683997628,10.556063286183154,12.125732532083186,16,18.37917367995256,21.112126572366314,24.251465064166364,27.85761802547597,32,36.75834735990512,42.22425314473263,48.50293012833273,55.71523605095194,64,73.51669471981025,84.44850628946526,97.00586025666546,111.43047210190387,128,147.0333894396205,168.89701257893051,194.0117205133309,222.86094420380775,256],[1,1,1.148698354997035,1.3195079107728942,1.515716566510398,1.7411011265922482,2,2.2973967099940698,2.6390158215457884,3.0314331330207964,3.4822022531844965,4,4.59479341998814,5.278031643091577,6.062866266041593,6.964404506368992,8,9.18958683997628,10.556063286183154,12.125732532083186,13.928809012737984,16,18.37917367995256,21.112126572366314,24.251465064166364,27.85761802547597,36.75834735990512,42.22425314473263,48.50293012833273,55.71523605095194,64,73.51669471981025,84.44850628946526,97.00586025666546,111.43047210190387,128,147.0333894396205,168.89701257893051,194.0117205133309,222.86094420380775,256]],2,0,++,NB,NB,19,I do not want to respond,I,280,430,m,true
1796,z,testing,[[1,1,1.148698354997035,1.3195079107728942,1.515716566510398,1.7411011265922482,2,2.2973967099940698,2.6390158215457884,3.0314331330207964,3.4822022531844965,4,4.59479341998814,5.278031643091577,6.062866266041593,6.964404506368992,8,9.18958683997628,10.556063286183154,12.125732532083186,13.928809012737984,16,18.37917367995256,21.112126572366314,24.251465064166364,27.85761802547597,32,36.75834735990512,42.22425314473263,48.50293012833273,55.71523605095194,64,73.51669471981025,84.44850628946526,111.43047210190387,128,147.0333894396205,168.89701257893051,194.0117205133309,222.86094420380775,256],[1,1,1.148698354997035,1.515716566510398,1.7411011265922482,2,2.2973967099940698,2.6390158215457884,3.0314331330207964,3.4822022531844965,4,4.59479341998814,5.278031643091577,6.062866266041593,6.964404506368992,8,9.18958683997628,10.556063286183154,12.125732532083186,13.928809012737984,16,18.37917367995256,21.112126572366314,24.251465064166364,27.85761802547597,32,36.75834735990512,42.22425314473263,48.50293012833273,55.71523605095194,64,73.51669471981025,84.44850628946526,97.00586025666546,111.43047210190387,128,147.0333894396205,168.89701257893051,194.0117205133309,222.86094420380775,256]],2,1,+-,WM,WG,19,I do not want to respond,I,280,430,z,true
null,null,testing,[[1,1,1.148698354997035,1.3195079107728942,1.515716566510398,1.7411011265922482,2,2.2973967099940698,2.6390158215457884,3.0314331330207964,3.4822022531844965,4,4.59479341998814,5.278031643091577,6.062866266041593,6.964404506368992,8,9.18958683997628,10.556063286183154,12.125732532083186,13.928809012737984,16,18.37917367995256,21.112126572366314,24.251465064166364,27.85761802547597,32,36.75834735990512,48.50293012833273,55.71523605095194,64,73.51669471981025,84.44850628946526,97.00586025666546,111.43047210190387,128,147.0333894396205,168.89701257893051,194.0117205133309,222.86094420380775,256],[1,1,1.148698354997035,1.3195079107728942,1.515716566510398,1.7411011265922482,2,2.2973967099940698,2.6390158215457884,3.0314331330207964,3.4822022531844965,4,4.59479341998814,5.278031643091577,6.062866266041593,6.964404506368992,8,9.18958683997628,10.556063286183154,12.125732532083186,13.928809012737984,16,18.37917367995256,21.112126572366314,24.251465064166364,27.85761802547597,36.75834735990512,42.22425314473263,48.50293012833273,55.71523605095194,64,73.51669471981025,84.44850628946526,97.00586025666546,111.43047210190387,128,147.0333894396205,168.89701257893051,194.0117205133309,222.86094420380775,256],[1,1,1.148698354997035,1.3195079107728942,1.515716566510398,1.7411011265922482,2,2.2973967099940698,2.6390158215457884,3.0314331330207964,3.4822022531844965,4,4.59479341998814,5.278031643091577,6.062866266041593,8,9.18958683997628,10.556063286183154,12.125732532083186,13.928809012737984,16,18.37917367995256,21.112126572366314,24.251465064166364,27.85761802547597,32,36.75834735990512,42.22425314473263,48.50293012833273,55.71523605095194,64,73.51669471981025,84.44850628946526,97.00586025666546,111.43047210190387,128,147.0333894396205,168.89701257893051,194.0117205133309,222.86094420380775,256]],3,1,+-+,FVK,FZK,19,I do not want to respond,I,280,430,z,false
1030,m,testing,[[1,1,1.148698354997035,1.3195079107728942,1.515716566510398,1.7411011265922482,2,2.2973967099940698,2.6390158215457884,3.0314331330207964,3.4822022531844965,4,4.59479341998814,5.278031643091577,6.062866266041593,6.964404506368992,8,9.18958683997628,10.556063286183154,12.125732532083186,13.928809012737984,16,18.37917367995256,21.112126572366314,24.251465064166364,27.85761802547597,36.75834735990512,42.22425314473263,48.50293012833273,55.71523605095194,64,73.51669471981025,84.44850628946526,97.00586025666546,111.43047210190387,128,147.0333894396205,168.89701257893051,194.0117205133309,222.86094420380775,256]],1,0,+,P,P,19,I do not want to respond,I,280,430,m,true
2305,m,testing,[[1,1.148698354997035,1.3195079107728942,1.515716566510398,2,2.2973967099940698,2.6390158215457884,3.0314331330207964,3.4822022531844965,4.59479341998814,6.964404506368992,8,13.928809012737984,16,24.251465064166364,27.85761802547597,32,84.44850628946526,111.43047210190387,128,168.89701257893051],[1,1,1.3195079107728942,1.515716566510398,2,2.2973967099940698,2.6390158215457884,4.59479341998814,6.964404506368992,10.556063286183154,12.125732532083186,24.251465064166364,27.85761802547597,32,64,84.44850628946526,111.43047210190387,128,147.0333894396205,194.0117205133309,256],[1,1,2.2973967099940698,3.4822022531844965,6.062866266041593,6.964404506368992,9.18958683997628,10.556063286183154,13.928809012737984,18.37917367995256,27.85761802547597,32,36.75834735990512,42.22425314473263,48.50293012833273,64,84.44850628946526,97.00586025666546,128,168.89701257893051,222.86094420380775],[1,1.515716566510398,2.6390158215457884,3.0314331330207964,4,5.278031643091577,8,16,18.37917367995256,24.251465064166364,27.85761802547597,32,36.75834735990512,42.22425314473263,64,73.51669471981025,84.44850628946526,97.00586025666546,147.0333894396205,168.89701257893051,222.86094420380775]],4,1,-+++,XZNG,RZNG,19,I do not want to respond,I,280,430,z,false
null,null,testing,[[1,1,1.148698354997035,2.6390158215457884,3.4822022531844965,4,4.59479341998814,8,10.556063286183154,12.125732532083186,18.37917367995256,24.251465064166364,27.85761802547597,48.50293012833273,55.71523605095194,64,111.43047210190387,128,147.0333894396205,222.86094420380775,256]],1,1,-,B,L,19,I do not want to respond,I,280,430,z,false
1034,m,testing,[[1,1.3195079107728942,1.515716566510398,1.7411011265922482,2,2.2973967099940698,3.0314331330207964,4,8,9.18958683997628,10.556063286183154,16,55.71523605095194,73.51669471981025,84.44850628946526,111.43047210190387,128,147.0333894396205,168.89701257893051,222.86094420380775,256],[1,1.148698354997035,1.515716566510398,2.6390158215457884,3.0314331330207964,4,4.59479341998814,5.278031643091577,12.125732532083186,16,24.251465064166364,32,36.75834735990512,42.22425314473263,55.71523605095194,64,73.51669471981025,111.43047210190387,128,168.89701257893051,222.86094420380775],[1,1.148698354997035,1.515716566510398,1.7411011265922482,2.2973967099940698,2.6390158215457884,3.0314331330207964,3.4822022531844965,6.964404506368992,42.22425314473263,48.50293012833273,55.71523605095194,64,73.51669471981025,84.44850628946526,97.00586025666546,111.43047210190387,128,147.0333894396205,194.0117205133309,222.86094420380775],[1,1.148698354997035,1.515716566510398,2,5.278031643091577,6.062866266041593,10.556063286183154,12.125732532083186,16,18.37917367995256,21.112126572366314,32,42.22425314473263,48.50293012833273,64,97.00586025666546,111.43047210190387,128,147.0333894396205,194.0117205133309,222.86094420380775]],4,0,++++,QTRZ,QTRZ,19,I do not want to respond,I,280,430,m,true
1364,z,testing,[[1,1.148698354997035,1.3195079107728942,1.515716566510398,1.7411011265922482,3.0314331330207964,4,5.278031643091577,6.062866266041593,8,12.125732532083186,21.112126572366314,24.251465064166364,27.85761802547597,32,36.75834735990512,48.50293012833273,55.71523605095194,73.51669471981025,111.43047210190387,147.0333894396205],[1,1.148698354997035,1.3195079107728942,1.7411011265922482,2.2973967099940698,3.4822022531844965,4,4.59479341998814,5.278031643091577,6.062866266041593,6.964404506368992,8,12.125732532083186,13.928809012737984,21.112126572366314,27.85761802547597,42.22425314473263,55.71523605095194,64,73.51669471981025,194.0117205133309],[1,1.148698354997035,1.3195079107728942,1.515716566510398,1.7411011265922482,3.0314331330207964,6.062866266041593,12.125732532083186,13.928809012737984,21.112126572366314,32,48.50293012833273,55.71523605095194,64,73.51669471981025,84.44850628946526,97.00586025666546,111.43047210190387,147.0333894396205,222.86094420380775,256],[1,1.7411011265922482,2.6390158215457884,3.0314331330207964,3.4822022531844965,4,4.59479341998814,6.062866266041593,10.556063286183154,12.125732532083186,13.928809012737984,16,24.251465064166364,32,36.75834735990512,42.22425314473263,48.50293012833273,55.71523605095194,64,84.44850628946526,222.86094420380775]],4,2,++--,ZLNC,ZLQH,19,I do not want to respond,I,280,430,z,true
1524,z,testing,[[1,1.148698354997035,1.3195079107728942,2,2.6390158215457884,3.0314331330207964,5.278031643091577,6.062866266041593,6.964404506368992,9.18958683997628,13.928809012737984,16,18.37917367995256,21.112126572366314,24.251465064166364,32,48.50293012833273,111.43047210190387,194.0117205133309,222.86094420380775,256],[1,1,1.3195079107728942,1.515716566510398,3.0314331330207964,3.4822022531844965,4,5.278031643091577,6.062866266041593,10.556063286183154,16,18.37917367995256,21.112126572366314,32,42.22425314473263,73.51669471981025,84.44850628946526,97.00586025666546,128,168.89701257893051,256]],2,2,--,PX,KL,19,I do not want to respond,I,280,430,z,true
1067,z,testing,[[1,1,1.148698354997035,1.3195079107728942,5.278031643091577,6.062866266041593,9.18958683997628,12.125732532083186,13.928809012737984,21.112126572366314,24.251465064166364,27.85761802547597,36.75834735990512,55.71523605095194,64,73.51669471981025,111.43047210190387,147.0333894396205,168.89701257893051,222.86094420380775,256],[1,1,1.148698354997035,2,3.0314331330207964,4.59479341998814,5.278031643091577,6.062866266041593,6.964404506368992,8,9.18958683997628,12.125732532083186,16,21.112126572366314,48.50293012833273,55.71523605095194,97.00586025666546,111.43047210190387,128,194.0117205133309,222.86094420380775]],2,1,+-,VT,VC,19,I do not want to respond,I,280,430,z,true
1277,m,testing,[[1,1.7411011265922482,2,3.4822022531844965,4,6.062866266041593,6.964404506368992,10.556063286183154,13.928809012737984,16,24.251465064166364,55.71523605095194,73.51669471981025,84.44850628946526,111.43047210190387,128,147.0333894396205,168.89701257893051,194.0117205133309,222.86094420380775,256],[1,1.148698354997035,1.7411011265922482,2.2973967099940698,2.6390158215457884,3.0314331330207964,4,4.59479341998814,9.18958683997628,12.125732532083186,13.928809012737984,21.112126572366314,27.85761802547597,48.50293012833273,55.71523605095194,64,73.51669471981025,84.44850628946526,111.43047210190387,128,194.0117205133309],[1,1,1.148698354997035,1.3195079107728942,2,3.0314331330207964,3.4822022531844965,4,6.062866266041593,6.964404506368992,12.125732532083186,13.928809012737984,16,21.112126572366314,24.251465064166364,36.75834735990512,64,128,147.0333894396205,194.0117205133309,222.86094420380775],[1,1.148698354997035,2,2.2973967099940698,2.6390158215457884,4,5.278031643091577,6.964404506368992,8,9.18958683997628,13.928809012737984,16,24.251465064166364,27.85761802547597,36.75834735990512,42.22425314473263,55.71523605095194,64,97.00586025666546,147.0333894396205,194.0117205133309]],4,0,++++,BKLZ,BKLZ,19,I do not want to respond,I,280,430,m,true
1725,z,testing,[[1,1.3195079107728942,1.515716566510398,2.2973967099940698,3.4822022531844965,4,4.59479341998814,6.062866266041593,6.964404506368992,8,9.18958683997628,10.556063286183154,12.125732532083186,13.928809012737984,16,55.71523605095194,64,73.51669471981025,111.43047210190387,194.0117205133309,256]],1,1,-,R,Q,19,I do not want to respond,I,280,430,z,true
992,m,testing,[[1,1.3195079107728942,1.515716566510398,1.7411011265922482,2.2973967099940698,2.6390158215457884,3.4822022531844965,4.59479341998814,5.278031643091577,6.062866266041593,6.964404506368992,9.18958683997628,10.556063286183154,13.928809012737984,21.112126572366314,27.85761802547597,55.71523605095194,111.43047210190387,147.0333894396205,194.0117205133309,222.86094420380775],[1,1,1.3195079107728942,1.7411011265922482,3.0314331330207964,4,5.278031643091577,6.964404506368992,10.556063286183154,16,18.37917367995256,32,36.75834735990512,42.22425314473263,73.51669471981025,84.44850628946526,97.00586025666546,147.0333894396205,168.89701257893051,194.0117205133309,256]],2,0,++,PG,PG,19,I do not want to respond,I,280,430,m,true
849,m,testing,[[1,1.148698354997035,1.3195079107728942,1.515716566510398,1.7411011265922482,2,2.6390158215457884,3.4822022531844965,4,4.59479341998814,6.964404506368992,9.18958683997628,12.125732532083186,16,18.37917367995256,21.112126572366314,42.22425314473263,48.50293012833273,64,128,168.89701257893051],[1,1.3195079107728942,2,2.2973967099940698,3.0314331330207964,3.4822022531844965,4.59479341998814,9.18958683997628,13.928809012737984,16,18.37917367995256,21.112126572366314,24.251465064166364,27.85761802547597,36.75834735990512,42.22425314473263,48.50293012833273,73.51669471981025,147.0333894396205,194.0117205133309,222.86094420380775]],2,0,++,GH,GH,19,I do not want to respond,I,280,430,m,true
844,m,testing,[[1,1.148698354997035,1.3195079107728942,1.7411011265922482,2,2.2973967099940698,3.4822022531844965,4,4.59479341998814,8,24.251465064166364,32,36.75834735990512,42.22425314473263,48.50293012833273,55.71523605095194,64,128,147.0333894396205,194.0117205133309,256],[1,1.515716566510398,2.6390158215457884,3.0314331330207964,3.4822022531844965,6.062866266041593,6.964404506368992,8,10.556063286183154,16,18.37917367995256,32,36.75834735990512,42.22425314473263,48.50293012833273,64,73.51669471981025,97.00586025666546,111.43047210190387,128,222.86094420380775],[1,1,1.3195079107728942,1.515716566510398,2,4.59479341998814,6.062866266041593,6.964404506368992,8,9.18958683997628,12.125732532083186,13.928809012737984,18.37917367995256,21.112126572366314,24.251465064166364,27.85761802547597,55.71523605095194,64,128,194.0117205133309,222.86094420380775]],3,0,+++,QXD,QXD,19,I do not want to respond,I,280,430,m,true
1337,m,testing,[[1,1,1.515716566510398,1.7411011265922482,2.6390158215457884,4.59479341998814,6.062866266041593,10.556063286183154,12.125732532083186,13.928809012737984,16,18.37917367995256,21.112126572366314,24.251465064166364,32,55.71523605095194,73.51669471981025,97.00586025666546,111.43047210190387,222.86094420380775,256]],1,1,-,R,S,19,I do not want to respond,I,280,430,z,false
1141,m,testing,[[1,1.148698354997035,1.3195079107728942,1.7411011265922482,2.2973967099940698,3.0314331330207964,3.4822022531844965,4,4.59479341998814,10.556063286183154,12.125732532083186,13.928809012737984,24.251465064166364,36.75834735990512,42.22425314473263,48.50293012833273,55.71523605095194,73.51669471981025,97.00586025666546,128,147.0333894396205],[1,1.148698354997035,1.515716566510398,2,6.062866266041593,6.964404506368992,8,10.556063286183154,16,18.37917367995256,24.251465064166364,27.85761802547597,36.75834735990512,48.50293012833273,64,73.51669471981025,84.44850628946526,97.00586025666546,168.89701257893051,222.86094420380775,256],[1,1,1.7411011265922482,2,3.4822022531844965,4,4.59479341998814,5.278031643091577,6.062866266041593,8,9.18958683997628,21.112126572366314,36.75834735990512,48.50293012833273,55.71523605095194,64,111.43047210190387,128,147.0333894396205,168.89701257893051,194.0117205133309]],3,0,+++,MCQ,MCQ,19,I do not want to respond,I,280,430,m,true
919,m,testing,[[1,3.0314331330207964,3.4822022531844965,4,4.59479341998814,6.062866266041593,6.964404506368992,8,9.18958683997628,12.125732532083186,13.928809012737984,16,27.85761802547597,48.50293012833273,73.51669471981025,97.00586025666546,111.43047210190387,128,147.0333894396205,168.89701257893051,194.0117205133309],[1,1,1.148698354997035,1.3195079107728942,1.7411011265922482,2,3.4822022531844965,6.062866266041593,6.964404506368992,8,12.125732532083186,16,21.112126572366314,36.75834735990512,42.22425314473263,55.71523605095194,97.00586025666546,111.43047210190387,128,147.0333894396205,256]],2,0,++,KR,KR,19,I do not want to respond,I,280,430,m,true
1168,z,testing,[[1,1.3195079107728942,1.515716566510398,4.59479341998814,6.062866266041593,9.18958683997628,12.125732532083186,13.928809012737984,16,18.37917367995256,21.112126572366314,24.251465064166364,27.85761802547597,36.75834735990512,48.50293012833273,55.71523605095194,73.51669471981025,84.44850628946526,147.0333894396205,222.86094420380775,256],[1,1,1.148698354997035,1.3195079107728942,1.515716566510398,1.7411011265922482,2,2.2973967099940698,2.6390158215457884,3.0314331330207964,4,5.278031643091577,6.062866266041593,13.928809012737984,36.75834735990512,55.71523605095194,64,97.00586025666546,111.43047210190387,168.89701257893051,222.86094420380775],[1,1.3195079107728942,1.515716566510398,2.6390158215457884,3.0314331330207964,4,4.59479341998814,6.964404506368992,8,10.556063286183154,12.125732532083186,16,27.85761802547597,32,48.50293012833273,64,84.44850628946526,111.43047210190387,128,147.0333894396205,168.89701257893051]],3,1,-++,RZC,DZC,19,I do not want to respond,I,280,430,z,true
1336,m,testing,[[1,1,1.515716566510398,2.6390158215457884,3.4822022531844965,4,4.59479341998814,6.062866266041593,8,13.928809012737984,32,42.22425314473263,55.71523605095194,84.44850628946526,97.00586025666546,111.43047210190387,147.0333894396205,168.89701257893051,194.0117205133309,222.86094420380775,256],[1,1,2.2973967099940698,2.6390158215457884,3.0314331330207964,4,4.59479341998814,5.278031643091577,6.964404506368992,9.18958683997628,16,21.112126572366314,27.85761802547597,36.75834735990512,42.22425314473263,48.50293012833273,55.71523605095194,84.44850628946526,128,147.0333894396205,256],[1,1,1.148698354997035,1.7411011265922482,2,3.0314331330207964,4.59479341998814,6.062866266041593,6.964404506368992,8,9.18958683997628,13.928809012737984,21.112126572366314,24.251465064166364,36.75834735990512,42.22425314473263,73.51669471981025,111.43047210190387,128,222.86094420380775,256]],3,0,+++,NZK,NZK,19,I do not want to respond,I,280,430,m,true
1305,z,testing,[[1,1,1.3195079107728942,2,2.2973967099940698,2.6390158215457884,6.062866266041593,6.964404506368992,9.18958683997628,10.556063286183154,12.125732532083186,18.37917367995256,21.112126572366314,32,48.50293012833273,55.71523605095194,84.44850628946526,128,147.0333894396205,168.89701257893051,256],[1,1,3.4822022531844965,4.59479341998814,6.964404506368992,10.556063286183154,13.928809012737984,16,18.37917367995256,21.112126572366314,24.251465064166364,32,36.75834735990512,42.22425314473263,48.50293012833273,55.71523605095194,73.51669471981025,128,168.89701257893051,194.0117205133309,222.86094420380775],[1,1.148698354997035,1.3195079107728942,3.4822022531844965,4,6.964404506368992,8,13.928809012737984,16,18.37917367995256,21.112126572366314,27.85761802547597,32,42.22425314473263,48.50293012833273,73.51669471981025,84.44850628946526,111.43047210190387,128,147.0333894396205,168.89701257893051],[1,1.515716566510398,3.0314331330207964,3.4822022531844965,4,4.59479341998814,5.278031643091577,8,10.556063286183154,16,18.37917367995256,24.251465064166364,27.85761802547597,32,42.22425314473263,73.51669471981025,84.44850628946526,128,168.89701257893051,222.86094420380775,256]],4,4,----,MWZC,JXKQ,19,I do not want to respond,I,280,430,z,true
1549,m,testing,[[1,1.148698354997035,1.3195079107728942,2.6390158215457884,3.4822022531844965,4,4.59479341998814,6.062866266041593,9.18958683997628,10.556063286183154,12.125732532083186,13.928809012737984,24.251465064166364,27.85761802547597,36.75834735990512,48.50293012833273,97.00586025666546,111.43047210190387,147.0333894396205,168.89701257893051,222.86094420380775],[1,1.148698354997035,1.3195079107728942,1.515716566510398,1.7411011265922482,2.2973967099940698,3.4822022531844965,4,4.59479341998814,6.062866266041593,13.928809012737984,16,21.112126572366314,24.251465064166364,32,36.75834735990512,48.50293012833273,97.00586025666546,147.0333894396205,168.89701257893051,256],[1,1.148698354997035,1.3195079107728942,1.7411011265922482,2,2.2973967099940698,2.6390158215457884,3.4822022531844965,6.062866266041593,8,13.928809012737984,24.251465064166364,27.85761802547597,36.75834735990512,55.71523605095194,97.00586025666546,128,168.89701257893051,194.0117205133309,222.86094420380775,256],[1,1,1.3195079107728942,1.7411011265922482,2,2.2973967099940698,2.6390158215457884,6.062866266041593,12.125732532083186,13.928809012737984,18.37917367995256,21.112126572366314,24.251465064166364,27.85761802547597,36.75834735990512,42.22425314473263,55.71523605095194,73.51669471981025,84.44850628946526,111.43047210190387,256]],4,0,++++,KLPW,KLPW,19,I do not want to respond,I,280,430,m,true
1448,z,testing,[[1,1,1.148698354997035,1.515716566510398,2,3.4822022531844965,4,6.062866266041593,6.964404506368992,10.556063286183154,12.125732532083186,16,18.37917367995256,27.85761802547597,32,36.75834735990512,55.71523605095194,111.43047210190387,128,147.0333894396205,168.89701257893051],[1,1.3195079107728942,1.7411011265922482,2.2973967099940698,2.6390158215457884,3.4822022531844965,5.278031643091577,6.964404506368992,8,10.556063286183154,16,18.37917367995256,21.112126572366314,36.75834735990512,48.50293012833273,64,73.51669471981025,97.00586025666546,128,194.0117205133309,222.86094420380775],[1,1,1.3195079107728942,1.515716566510398,1.7411011265922482,2,2.2973967099940698,4,5.278031643091577,6.062866266041593,6.964404506368992,9.18958683997628,13.928809012737984,16,18.37917367995256,32,48.50293012833273,64,111.43047210190387,194.0117205133309,222.86094420380775]],3,2,+--,FBC,FRH,19,I do not want to respond,I,280,430,z,true
1817,m,testing,[[1,1.148698354997035,1.3195079107728942,2,3.0314331330207964,4,8,9.18958683997628,12.125732532083186,13.928809012737984,16,18.37917367995256,24.251465064166364,27.85761802547597,36.75834735990512,42.22425314473263,64,73.51669471981025,168.89701257893051,194.0117205133309,222.86094420380775],[1,1.7411011265922482,2,3.0314331330207964,4,4.59479341998814,6.964404506368992,9.18958683997628,10.556063286183154,13.928809012737984,16,21.112126572366314,27.85761802547597,36.75834735990512,48.50293012833273,55.71523605095194,73.51669471981025,111.43047210190387,128,147.0333894396205,222.86094420380775],[1,1,1.148698354997035,1.3195079107728942,1.515716566510398,1.7411011265922482,2,2.2973967099940698,4,5.278031643091577,6.062866266041593,9.18958683997628,12.125732532083186,18.37917367995256,24.251465064166364,27.85761802547597,42.22425314473263,55.71523605095194,64,128,194.0117205133309],[1,1.148698354997035,1.3195079107728942,1.7411011265922482,2,3.4822022531844965,4,6.964404506368992,12.125732532083186,13.928809012737984,16,18.37917367995256,36.75834735990512,42.22425314473263,55.71523605095194,73.51669471981025,84.44850628946526,97.00586025666546,111.43047210190387,222.86094420380775,256]],4,0,++++,XZFV,XZFV,19,I do not want to respond,I,280,430,m,true
